,Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
223,Finland,FIN,1993,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,51.6247530191364
224,Finland,FIN,1992,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,34.1069451021769
225,Finland,FIN,1991,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,17.0154334973518
226,Finland,FIN,1990,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,10.475619549193
227,Finland,FIN,2019,Trade (% of GDP),NE.TRD.GNFS.ZS,80.0412377990988
228,Finland,FIN,2018,Trade (% of GDP),NE.TRD.GNFS.ZS,78.1078814023555
229,Finland,FIN,2017,Trade (% of GDP),NE.TRD.GNFS.ZS,75.1753838527351
230,Finland,FIN,2016,Trade (% of GDP),NE.TRD.GNFS.ZS,70.8985003539937
231,Finland,FIN,2015,Trade (% of GDP),NE.TRD.GNFS.ZS,71.3825484305887
232,Finland,FIN,2014,Trade (% of GDP),NE.TRD.GNFS.ZS,74.1127227557674
233,Finland,FIN,2013,Trade (% of GDP),NE.TRD.GNFS.ZS,77.0938865804298
234,Finland,FIN,2012,Trade (% of GDP),NE.TRD.GNFS.ZS,79.170500952561
235,Finland,FIN,2011,Trade (% of GDP),NE.TRD.GNFS.ZS,78.5795816119355
236,Finland,FIN,2010,Trade (% of GDP),NE.TRD.GNFS.ZS,75.4644073922495
237,Finland,FIN,2009,Trade (% of GDP),NE.TRD.GNFS.ZS,70.1233032732315
238,Finland,FIN,2008,Trade (% of GDP),NE.TRD.GNFS.ZS,86.184335829923
239,Finland,FIN,2007,Trade (% of GDP),NE.TRD.GNFS.ZS,82.8574024974341
240,Finland,FIN,2006,Trade (% of GDP),NE.TRD.GNFS.ZS,81.9834930623435
241,Finland,FIN,2005,Trade (% of GDP),NE.TRD.GNFS.ZS,76.579207830612
242,Finland,FIN,2004,Trade (% of GDP),NE.TRD.GNFS.ZS,70.960203580292
243,Finland,FIN,2003,Trade (% of GDP),NE.TRD.GNFS.ZS,68.0558026741527
244,Finland,FIN,2002,Trade (% of GDP),NE.TRD.GNFS.ZS,69.2994625755964
245,Finland,FIN,2001,Trade (% of GDP),NE.TRD.GNFS.ZS,70.2768481898388
246,Finland,FIN,2000,Trade (% of GDP),NE.TRD.GNFS.ZS,74.8948271060231
247,Finland,FIN,1999,Trade (% of GDP),NE.TRD.GNFS.ZS,66.2398751930411
248,Finland,FIN,1998,Trade (% of GDP),NE.TRD.GNFS.ZS,66.9671464382356
249,Finland,FIN,1997,Trade (% of GDP),NE.TRD.GNFS.ZS,68.2213217576507
250,Finland,FIN,1996,Trade (% of GDP),NE.TRD.GNFS.ZS,65.7220105208507
251,Finland,FIN,1995,Trade (% of GDP),NE.TRD.GNFS.ZS,64.0737095252108
